  x,y,z,rho,u,v,w,p
     7.796610,      0.947368,      0.000000,      0.820114,    260.769287,     15.911355,      0.000000,  60998.726562
     7.966100,      0.947368,      0.000000,      0.794190,    251.065994,     13.385647,      0.000000,  58591.222656
     8.135590,      0.947368,      0.000000,      0.768598,    242.461624,      8.299565,      0.000000,  56084.640625
     8.305090,      0.947368,      0.000000,      0.750249,    236.522156,      3.661168,      0.000000,  54255.785156
     8.474580,      0.947368,      0.000000,      0.739725,    233.105560,      0.653133,      0.000000,  53223.257812
     8.644070,      0.947368,      0.000000,      0.734957,    230.349609,     -0.558765,      0.000000,  52654.660156
     8.813560,      0.947368,      0.000000,      0.725560,    226.316284,     -2.412510,      0.000000,  51622.542969
     8.983050,      0.947368,      0.000000,      0.708023,    263.105347,     -2.185910,      0.000000,  61802.019531
     9.152540,      0.947368,      0.000000,      0.717078,    394.458130,     12.409073,      0.000000,  46084.894531
     9.322030,      0.947368,      0.000000,      0.765256,    443.659760,     21.949995,      0.000000,  35839.089844
     9.491530,      0.947368,      0.000000,      0.742286,    340.354126,     -9.590333,      0.000000,  51400.890625
     9.661020,      0.947368,      0.000000,      0.715516,    209.621536,    -58.505699,      0.000000,  50775.207031
     9.830510,      0.947368,      0.000000,      0.823710,    120.319519,    107.315620,      0.000000,  64050.820312
    10.000000,      0.947368,      0.000000,      0.788598,    144.300446,     98.723244,      0.000000,  60512.441406
     0.000000,      1.105263,      0.000000,      0.819239,    279.694824,      0.808810,      0.000000,  61371.171875
     0.169490,      1.105263,      0.000000,      0.822160,    281.196930,      1.096209,      0.000000,  61671.410156
     0.338980,      1.105263,      0.000000,      0.819371,    280.779816,     -0.314966,      0.000000,  61371.171875
     0.508470,      1.105263,      0.000000,      0.802096,    273.071014,     -3.212499,      0.000000,  59562.863281
     0.677970,      1.105263,      0.000000,      0.789703,    262.993744,     -1.048059,      0.000000,  58264.628906
     0.847460,      1.105263,      0.000000,      0.801897,    259.678253,      9.731406,      0.000000,  59558.488281
     1.016950,      1.105263,      0.000000,      0.832582,    264.138763,     23.472614,      0.000000,  62790.914062
     1.186440,      1.105263,      0.000000,      0.856641,    269.242920,     31.933245,      0.000000,  65303.414062
     1.355930,      1.105263,      0.000000,      0.855849,    269.034058,     31.977224,      0.000000,  65207.695312
     1.525420,      1.105263,      0.000000,      0.832221,    262.846588,     25.699776,      0.000000,  62737.007812
     1.694920,      1.105263,      0.000000,      0.800148,    253.737549,     17.295246,      0.000000,  59403.027344
     1.864410,      1.105263,      0.000000,      0.772489,    245.396683,     10.271226,      0.000000,  56545.660156
     2.033900,      1.105263,      0.000000,      0.753891,    239.893829,      5.918546,      0.000000,  54639.597656
     2.203390,      1.105263,      0.000000,      0.742156,    236.975830,      3.524410,      0.000000,  53448.382812
     2.372880,      1.105263,      0.000000,      0.734103,    235.273666,      2.760016,      0.000000,  52641.210938
     2.542370,      1.105263,      0.000000,      0.729753,    235.260223,      4.021629,      0.000000,  52222.523438
     2.711860,      1.105263,      0.000000,      0.725992,    238.294144,      5.210267,      0.000000,  51786.503906
     2.881360,      1.105263,      0.000000,      0.729250,    248.174194,      3.083432,      0.000000,  51424.300781
     3.050850,      1.105768,      0.000000,      0.743295,    263.205292,     -1.475681,      0.000000,  51414.671875
     3.220340,      1.114623,      0.000000,      0.757871,    275.948853,     -3.984520,      0.000000,  51470.304688
     3.389830,      1.133950,      0.000000,      0.771360,    284.232147,     -0.560337,      0.000000,  51927.996094
     3.559320,      1.162383,      0.000000,      0.785558,    287.907501,      9.840168,      0.000000,  53145.898438
     3.728810,      1.197916,      0.000000,      0.798250,    286.127869,     25.295645,      0.000000,  54930.652344
     3.898310,      1.238040,      0.000000,      0.805549,    277.981812,     42.522961,      0.000000,  56793.226562
     4.067800,      1.279939,      0.000000,      0.805364,    263.462250,     58.532822,      0.000000,  58321.898438
     4.237290,      1.320657,      0.000000,      0.798113,    243.782761,     71.313095,      0.000000,  59310.984375
     4.406780,      1.357320,      0.000000,      0.785016,    221.086899,     79.754555,      0.000000,  59658.707031
     4.576270,      1.387352,      0.000000,      0.766576,    198.030106,     83.336624,      0.000000,  59247.644531
     4.745760,      1.408629,      0.000000,      0.742627,    177.376633,     81.757034,      0.000000,  57958.359375
     4.915250,      1.419657,      0.000000,      0.713514,    161.557419,     74.732170,      0.000000,  55791.640625
     5.084750,      1.419657,      0.000000,      0.680844,    152.196945,     61.870358,      0.000000,  52927.058594
     5.254240,      1.408629,      0.000000,      0.646743,    149.528870,     42.752174,      0.000000,  49606.820312
     5.423730,      1.387352,      0.000000,      0.612665,    152.098434,     17.313328,      0.000000,  45984.503906
     5.593220,      1.357320,      0.000000,      0.579425,    157.406174,    -13.605018,      0.000000,  42147.808594
     5.762710,      1.320657,      0.000000,      0.548953,    163.515625,    -47.676601,      0.000000,  38322.214844
     5.932200,      1.279939,      0.000000,      0.526109,    170.597809,    -80.688629,      0.000000,  35037.304688
     6.101700,      1.238040,      0.000000,      0.519108,    181.574234,   -106.575592,      0.000000,  33128.449219
     6.271190,      1.197916,      0.000000,      0.536663,    200.560760,   -119.576454,      0.000000,  33454.785156
     6.440680,      1.162383,      0.000000,      0.580782,    227.366959,   -118.946243,      0.000000,  36204.511719
     6.610170,      1.133950,      0.000000,      0.643793,    255.515121,   -108.278107,      0.000000,  40706.054688
     6.779660,      1.114623,      0.000000,      0.709991,    276.935638,    -90.995308,      0.000000,  45911.519531
     6.949150,      1.105768,      0.000000,      0.754442,    284.588684,    -70.468697,      0.000000,  50219.824219
     7.118640,      1.105263,      0.000000,      0.776821,    281.453033,    -48.420692,      0.000000,  53413.226562
     7.288140,      1.105263,      0.000000,      0.792809,    275.194092,    -26.836134,      0.000000,  56160.914062
     7.457630,      1.105263,      0.000000,      0.800360,    267.741943,     -9.340096,      0.000000,  57910.359375
     7.627120,      1.105263,      0.000000,      0.795385,    259.192810,      1.126214,      0.000000,  58100.320312
     7.796610,      1.105263,      0.000000,      0.779588,    250.036438,      4.572785,      0.000000,  56907.515625
     7.966100,      1.105263,      0.000000,      0.760280,    241.688522,      3.573570,      0.000000,  55154.773438
     8.135590,      1.105263,      0.000000,      0.744851,    235.671005,      1.308140,      0.000000,  53680.816406
     8.305090,      1.105263,      0.000000,      0.735602,    232.592545,     -0.355062,      0.000000,  52843.558594
     8.474580,      1.105263,      0.000000,      0.729992,    228.857071,     -2.105931,      0.000000,  52445.609375
     8.644070,      1.105263,      0.000000,      0.728651,    193.226196,     -6.221731,      0.000000,  61023.214844
     8.813560,      1.105263,      0.000000,      0.712537,    197.254456,     30.902336,      0.000000,  98239.906250
     8.983050,      1.105263,      0.000000,      0.692124,   1167.110718,    222.451096,      0.000000, *************
     9.152540,      1.105263,      0.000000,      0.817182,    564.596863,    238.117447,      0.000000, *************
     9.322030,      1.105263,      0.000000,      0.980404,  -1635.934570,    972.131958,      0.000000, *************
     9.491530,      1.105263,      0.000000,      0.861983,  -1584.821777,   1016.656738,      0.000000, *************
     9.661020,      1.105263,      0.000000,      0.724613,     32.644115,    -50.924210,      0.000000, -16173.996094
     9.830510,      1.105263,      0.000000,      0.825802,    109.508003,    108.959633,      0.000000,  60828.953125
    10.000000,      1.105263,      0.000000,      0.790124,    144.872910,     99.007271,      0.000000,  60653.882812
     0.000000,      1.263158,      0.000000,      0.827871,    282.387360,      3.789091,      0.000000,  62283.339844
     0.169490,      1.263158,      0.000000,      0.833404,    284.321381,      4.830177,      0.000000,  62847.621094
     0.338980,      1.263158,      0.000000,      0.832122,    283.749420,      4.193020,      0.000000,  62697.546875
     0.508470,      1.263158,      0.000000,      0.812477,    274.857849,      1.344543,      0.000000,  60652.238281
     0.677970,      1.263158,      0.000000,      0.798156,    263.913208,      3.419488,      0.000000,  59164.601562
     0.847460,      1.263158,      0.000000,      0.810108,    260.430542,     14.101387,      0.000000,  60434.808594
     1.016950,      1.263158,      0.000000,      0.841031,    265.000854,     27.531950,      0.000000,  63684.285156
     1.186440,      1.263158,      0.000000,      0.864538,    270.080292,     35.442898,      0.000000,  66129.359375
     1.355930,      1.263158,      0.000000,      0.862223,    269.634460,     34.843113,      0.000000,  65867.710938
     1.525420,      1.263158,      0.000000,      0.836738,    263.091766,     27.973785,      0.000000,  63199.378906
     1.694920,      1.263158,      0.000000,      0.803134,    253.634521,     19.116804,      0.000000,  59703.882812
     1.864410,      1.263158,      0.000000,      0.774481,    245.025146,     11.783526,      0.000000,  56742.960938
     2.033900,      1.263158,      0.000000,      0.755347,    239.329056,      7.228613,      0.000000,  54781.859375
     2.203390,      1.263158,      0.000000,      0.743528,    236.306885,      4.754113,      0.000000,  53582.085938
     2.372880,      1.263158,      0.000000,      0.735882,    234.653824,      4.005976,      0.000000,  52814.945312
     2.542370,      1.263158,      0.000000,      0.732130,    234.709213,      5.262977,      0.000000,  52452.152344
     2.711860,      1.263158,      0.000000,      0.729002,    237.552536,      6.502725,      0.000000,  52077.117188
     2.881360,      1.263158,      0.000000,      0.731960,    246.508072,      4.670289,      0.000000,  51734.839844
     3.050850,      1.263621,      0.000000,      0.744330,    260.079041,      0.451981,      0.000000,  51677.996094
     3.220340,      1.271738,      0.000000,      0.756718,    271.583374,     -2.212507,      0.000000,  51642.464844
     3.389830,      1.289454,      0.000000,      0.767212,    279.004456,      0.053888,      0.000000,  51889.527344
     3.559320,      1.315518,      0.000000,      0.776924,    282.103607,      8.139773,      0.000000,  52691.503906
     3.728810,      1.348090,      0.000000,      0.783822,    280.024048,     20.440727,      0.000000,  53862.070312
     3.898310,      1.384870,      0.000000,      0.785023,    271.924561,     34.285458,      0.000000,  55009.003906
     4.067800,      1.423277,      0.000000,      0.779748,    257.893341,     47.363113,      0.000000,  55864.554688
     4.237290,      1.460602,      0.000000,      0.769586,    239.237946,     58.256435,      0.000000,  56372.210938
     4.406780,      1.494210,      0.000000,      0.756578,    218.162781,     66.239853,      0.000000,  56555.289062
     4.576270,      1.521739,      0.000000,      0.741629,    197.297165,     70.882263,      0.000000,  56377.109375
     4.745760,      1.541244,      0.000000,      0.724500,    179.275970,     71.711075,      0.000000,  55734.296875
     4.915250,      1.551352,      0.000000,      0.704914,    166.352661,     68.138634,      0.000000,  54561.609375
     5.084750,      1.551352,      0.000000,      0.683338,    159.978439,     59.445377,      0.000000,  52897.722656
     5.254240,      1.541244,      0.000000,      0.660577,    160.240173,     44.934723,      0.000000,  50818.523438
     5.423730,      1.521739,      0.000000,      0.637136,    165.629669,     24.393421,      0.000000,  48354.933594
     5.593220,      1.494210,      0.000000,      0.613654,    173.777908,     -1.315036,      0.000000,  45557.339844
     5.762710,      1.460602,      0.000000,      0.592518,    182.978119,    -29.772377,      0.000000,  42682.824219
     5.932200,      1.423277,      0.000000,      0.578958,    193.339264,    -56.950108,      0.000000,  40293.121094
     6.101700,      1.384870,      0.000000,      0.580431,    206.829788,    -77.819038,      0.000000,  39163.339844
     6.271190,      1.348090,      0.000000,      0.603209,    225.682968,    -88.539322,      0.000000,  39941.863281
     6.440680,      1.315518,      0.000000,      0.646109,    248.707352,    -89.532738,      0.000000,  42549.730469
     6.610170,      1.289454,      0.000000,      0.699598,    270.609344,    -83.756943,      0.000000,  46183.664062
     6.779660,      1.271738,      0.000000,      0.749432,    285.410004,    -73.005020,      0.000000,  49926.613281
     6.949150,      1.263621,      0.000000,      0.775933,    287.854065,    -58.928165,      0.000000,  52582.472656
     7.118640,      1.263158,      0.000000,      0.781895,    280.773438,    -42.892849,      0.000000,  54163.777344
     7.288140,      1.263158,      0.000000,      0.782990,    271.154327,    -26.808540,      0.000000,  55373.945312
     7.457630,      1.263158,      0.000000,      0.778819,    261.025360,    -13.672864,      0.000000,  55868.554688
     7.627120,      1.263158,      0.000000,      0.767641,    250.911133,     -5.725069,      0.000000,  55365.566406
     7.796610,      1.263158,      0.000000,      0.751978,    241.598251,     -2.717290,      0.000000,  54145.285156
     7.966100,      1.263158,      0.000000,      0.737528,    234.373657,     -2.460937,      0.000000,  52869.058594
     8.135590,      1.263158,      0.000000,      0.727731,    230.631393,     -2.387913,      0.000000,  52117.750000
     8.305090,      1.263158,      0.000000,      0.724346,    259.755096,     -4.221824,      0.000000,  48549.468750
     8.474580,      1.263158,      0.000000,      0.777573,    199.755325,    -48.213104,      0.000000, *************
     8.644070,      1.263158,      0.000000,      0.924873,   -517.757080,   -212.017685,      0.000000, 243865.984375
     8.813560,      1.263158,      0.000000,      0.972250,  -1110.957397,    503.354034,      0.000000, 385288.687500
     8.983050,      1.263158,      0.000000,      0.777964,   1278.556274,   1127.058105,      0.000000, *************
     9.152540,      1.263158,      0.000000,      0.688197, -24951.480469,   6364.760254,      0.000000, *************
     9.322030,      1.263158,      0.000000,      0.747505, -69576.031250,   1922.293701,      0.000000, *************
     9.491530,      1.263158,      0.000000,      0.589246, -58991.105469,  -8142.246094,      0.000000, *************
     9.661020,      1.263158,      0.000000,      0.528020,  -2763.580566,  -4035.455811,      0.000000, *************
     9.830510,      1.263158,      0.000000,      0.766467,     63.726833,     86.440773,      0.000000, 204090.656250
    10.000000,      1.263158,      0.000000,      0.787516,    138.363449,     99.253609,      0.000000,  58302.964844
     0.000000,      1.421053,      0.000000,      0.841241,    284.154602,      8.283911,      0.000000,  63643.195312
     0.169490,      1.421053,      0.000000,      0.840853,    284.014771,      7.956091,      0.000000,  63578.808594
     0.338980,      1.421053,      0.000000,      0.829051,    280.051636,      4.745124,      0.000000,  62329.570312
     0.508470,      1.421053,      0.000000,      0.801178,    268.636627,     -0.578119,      0.000000,  59424.257812
     0.677970,      1.421053,      0.000000,      0.784513,    257.083832,      0.334139,      0.000000,  57683.195312
     0.847460,      1.421053,      0.000000,      0.798085,    254.600647,     11.161324,      0.000000,  59133.644531
     1.016950,      1.421053,      0.000000,      0.831609,    260.624481,     25.175156,      0.000000,  62683.820312
     1.186440,      1.421053,      0.000000,      0.856897,    266.737152,     33.463501,      0.000000,  65342.515625
     1.355930,      1.421053,      0.000000,      0.855163,    266.730377,     32.911224,      0.000000,  65157.839844
     1.525420,      1.421053,      0.000000,      0.829510,    260.198883,     25.866104,      0.000000,  62476.722656
     1.694920,      1.421053,      0.000000,      0.795535,    250.547760,     16.749924,      0.000000,  58940.257812
     1.864410,      1.421053,      0.000000,      0.766589,    241.705704,      9.172566,      0.000000,  55944.839844
     2.033900,      1.421053,      0.000000,      0.747383,    235.823257,      4.457441,      0.000000,  53972.773438
     2.203390,      1.421053,      0.000000,      0.735878,    232.715118,      1.970533,      0.000000,  52802.421875
     2.372880,      1.421053,      0.000000,      0.728852,    231.082016,      1.279413,      0.000000,  52095.398438
     2.542370,      1.421053,      0.000000,      0.725342,    231.031784,      2.413362,      0.000000,  51753.777344
     2.711860,      1.421053,      0.000000,      0.721728,    233.359833,      3.282169,      0.000000,  51332.660156
     2.881360,      1.421053,      0.000000,      0.723045,    241.236832,      1.078738,      0.000000,  50885.097656
     3.050850,      1.421474,      0.000000,      0.733187,    253.705902,     -3.366417,      0.000000,  50731.625000
     3.220340,      1.428853,      0.000000,      0.744263,    264.748291,     -6.291874,      0.000000,  50686.031250
     3.389830,      1.444958,      0.000000,      0.754167,    272.276672,     -4.592951,      0.000000,  50945.796875
     3.559320,      1.468653,      0.000000,      0.763116,    275.784149,      2.461023,      0.000000,  51684.660156
     3.728810,      1.498263,      0.000000,      0.768726,    274.292938,     13.328819,      0.000000,  52680.960938
     3.898310,      1.531700,      0.000000,      0.768313,    266.979187,     25.580690,      0.000000,  53567.578125
     4.067800,      1.566616,      0.000000,      0.761562,    254.002411,     37.237911,      0.000000,  54138.015625
     4.237290,      1.600547,      0.000000,      0.750647,    236.737854,     47.240707,      0.000000,  54417.660156
     4.406780,      1.631100,      0.000000,      0.738296,    217.427994,     55.180729,      0.000000,  54525.726562
     4.576270,      1.656126,      0.000000,      0.726145,    198.692398,     60.846992,      0.000000,  54524.695312
     4.745760,      1.673858,      0.000000,      0.714516,    183.099960,     63.857788,      0.000000,  54385.058594
     4.915250,      1.683047,      0.000000,      0.703142,    172.768814,     63.556900,      0.000000,  54042.929688
     5.084750,      1.683047,      0.000000,      0.691633,    168.892349,     58.956944,      0.000000,  53430.742188
     5.254240,      1.673858,      0.000000,      0.679202,    171.177231,     48.927197,      0.000000,  52433.210938
     5.423730,      1.656126,      0.000000,      0.664701,    177.792664,     32.801888,      0.000000,  50890.851562
     5.593220,      1.631100,      0.000000,      0.647838,    186.340179,     11.111401,      0.000000,  48752.878906
     5.762710,      1.600547,      0.000000,      0.631018,    195.361191,    -13.963893,      0.000000,  46283.652344
     5.932200,      1.566616,      0.000000,      0.619848,    205.182053,    -38.718239,      0.000000,  44097.117188
     6.101700,      1.531700,      0.000000,      0.621574,    217.594864,    -58.699829,      0.000000,  42971.542969
     6.271190,      1.498263,      0.000000,      0.641417,    234.339798,    -70.611649,      0.000000,  43482.835938
     6.440680,      1.468653,      0.000000,      0.677399,    254.243820,    -74.610558,      0.000000,  45503.046875
     6.610170,      1.444958,      0.000000,      0.720587,    272.747162,    -72.751999,      0.000000,  48286.671875
     6.779660,      1.428853,      0.000000,      0.758770,    284.581604,    -66.030983,      0.000000,  51054.789062
     6.949150,      1.421474,      0.000000,      0.775301,    284.953400,    -55.601543,      0.000000,  52801.460938
     7.118640,      1.421053,      0.000000,      0.773286,    276.360596,    -42.918999,      0.000000,  53558.246094
     7.288140,      1.421053,      0.000000,      0.767116,    265.324585,    -29.944813,      0.000000,  53973.789062
     7.457630,      1.421053,      0.000000,      0.757258,    253.979996,    -19.351555,      0.000000,  53824.421875
     7.627120,      1.421053,      0.000000,      0.743306,    243.148575,    -12.929509,      0.000000,  52983.992188
     7.796610,      1.421053,      0.000000,      0.728147,    233.846069,    -10.227722,      0.000000,  51779.535156
     7.966100,      1.421053,      0.000000,      0.715674,    228.434525,     -8.552249,      0.000000,  50928.472656
     8.135590,      1.421053,      0.000000,      0.706142,    337.188019,     28.403616,      0.000000,  57494.109375
     8.305090,      1.421053,      0.000000,      0.805195,   1368.945068,    142.982986,      0.000000, *************
     8.474580,      1.421053,      0.000000,      1.583005,    319.804962,    -21.262892,      0.000000, *************
     8.644070,      1.421053,      0.000000,      2.604083,  -2867.775391,  -1076.458618,      0.000000, *************
     8.813560,      1.421053,      0.000000,      1.187367, -21858.867188,    290.471405,      0.000000, *************
     8.983050,      1.421053,      0.000000,     -3.357077,  13472.784180,   2096.702148,      0.000000, *************
     9.152540,      1.421053,      0.000000,     -9.752679,  12131.569336,  -3088.554932,      0.000000, *************
     9.322030,      1.421053,      0.000000,    -11.652020,  16783.619141,   8163.039062,      0.000000, *************
     9.491530,      1.421053,      0.000000,     -5.642432,  14335.819336,  29818.740234,      0.000000, *************
     9.661020,      1.421053,      0.000000,     -0.655637, -39757.300781,  51881.664062,      0.000000, *************
     9.830510,      1.421053,      0.000000,      0.473350,   7506.344238,  -2012.978516,      0.000000, *************
    10.000000,      1.421053,      0.000000,      0.767978,    272.507690,     74.277390,      0.000000, 267037.625000
     0.000000,      1.578947,      0.000000,      0.826998,    280.137665,      1.996513,      0.000000,  62067.828125
     0.169490,      1.578947,      0.000000,      0.816260,    277.686340,     -1.243082,      0.000000,  60934.445312
     0.338980,      1.578947,      0.000000,      0.793464,    271.484741,     -8.388054,      0.000000,  58532.335938
     0.508470,      1.578947,      0.000000,      0.767224,    261.078766,    -14.925300,      0.000000,  55752.722656
     0.677970,      1.578947,      0.000000,      0.758845,    252.438446,    -12.494786,      0.000000,  54851.320312
     0.847460,      1.578947,      0.000000,      0.781199,    253.105164,      1.187552,      0.000000,  57251.140625
     1.016950,      1.578947,      0.000000,      0.821043,    261.288513,     17.764851,      0.000000,  61517.996094
     1.186440,      1.578947,      0.000000,      0.849652,    268.395844,     27.642353,      0.000000,  64569.265625
     1.355930,      1.578947,      0.000000,      0.849018,    268.649567,     27.804567,      0.000000,  64526.695312
     1.525420,      1.578947,      0.000000,      0.823375,    262.052582,     20.909237,      0.000000,  61859.640625
     1.694920,      1.578947,      0.000000,      0.789133,    252.240372,     11.661598,      0.000000,  58299.320312
     1.864410,      1.578947,      0.000000,      0.760005,    243.242844,      3.879534,      0.000000,  55284.546875
     2.033900,      1.578947,      0.000000,      0.740834,    237.244675,     -0.984522,      0.000000,  53314.628906
     2.203390,      1.578947,      0.000000,      0.729565,    234.061279,     -3.546221,      0.000000,  52166.691406
     2.372880,      1.578947,      0.000000,      0.722562,    232.320663,     -4.428376,      0.000000,  51461.898438
     2.542370,      1.578947,      0.000000,      0.718233,    231.929977,     -3.818947,      0.000000,  51041.093750
     2.711860,      1.578947,      0.000000,      0.713541,    233.738739,     -3.577938,      0.000000,  50523.054688
     2.881360,      1.578947,      0.000000,      0.714342,    241.142868,     -5.825753,      0.000000,  50081.242188
     3.050850,      1.579326,      0.000000,      0.725035,    253.524490,     -9.441119,      0.000000,  50088.929688
     3.220340,      1.585967,      0.000000,      0.737874,    264.950317,    -11.181954,      0.000000,  50312.039062
     3.389830,      1.600462,      0.000000,      0.749573,    272.924072,     -8.624945,      0.000000,  50797.539062
     3.559320,      1.621787,      0.000000,      0.759340,    276.705475,     -1.408040,      0.000000,  51614.375000
     3.728810,      1.648437,      0.000000,      0.764697,    275.418701,      8.941965,      0.000000,  52534.839844
     3.898310,      1.678530,      0.000000,      0.763339,    268.455475,     20.231106,      0.000000,  53238.648438
     4.067800,      1.709954,      0.000000,      0.755396,    256.121429,     30.783926,      0.000000,  53578.347656
     4.237290,      1.740493,      0.000000,      0.743453,    239.813828,     39.848175,      0.000000,  53638.679688
     4.406780,      1.767990,      0.000000,      0.730681,    221.693665,     47.290550,      0.000000,  53599.859375
     4.576270,      1.790514,      0.000000,      0.719140,    204.216324,     53.086357,      0.000000,  53579.351562
     4.745760,      1.806472,      0.000000,      0.709300,    189.701324,     56.873058,      0.000000,  53567.851562
     4.915250,      1.814743,      0.000000,      0.700425,    179.921432,     57.783516,      0.000000,  53449.234375
     5.084750,      1.814743,      0.000000,      0.690973,    175.671509,     54.420826,      0.000000,  53026.566406
     5.254240,      1.806472,      0.000000,      0.678865,    176.396179,     45.222649,      0.000000,  52043.945312
     5.423730,      1.790514,      0.000000,      0.662489,    180.412949,     29.293329,      0.000000,  50296.457031
     5.593220,      1.767990,      0.000000,      0.642525,    185.996918,      7.247941,      0.000000,  47838.855469
     5.762710,      1.740493,      0.000000,      0.623334,    192.710632,    -18.349863,      0.000000,  45136.785156
     5.932200,      1.709954,      0.000000,      0.612147,    201.817719,    -43.239902,      0.000000,  42972.679688
     6.101700,      1.678530,      0.000000,      0.616335,    215.360443,    -62.555653,      0.000000,  42155.027344
     6.271190,      1.648437,      0.000000,      0.639815,    234.316162,    -73.047607,      0.000000,  43147.371094
     6.440680,      1.621787,      0.000000,      0.679042,    256.301300,    -75.338539,      0.000000,  45652.757812
     6.610170,      1.600462,      0.000000,      0.723843,    275.947662,    -72.120735,      0.000000,  48763.261719
     6.779660,      1.585967,      0.000000,      0.761219,    287.800842,    -64.975853,      0.000000,  51571.859375
     6.949150,      1.579326,      0.000000,      0.775339,    287.594543,    -55.246731,      0.000000,  53095.945312
     7.118640,      1.578947,      0.000000,      0.769820,    278.157227,    -44.187469,      0.000000,  53440.609375
     7.288140,      1.578947,      0.000000,      0.759271,    266.090088,    -33.277409,      0.000000,  53345.179688
     7.457630,      1.578947,      0.000000,      0.745685,    253.883652,    -24.613098,      0.000000,  52760.320312
     7.627120,      1.578947,      0.000000,      0.729766,    242.627808,    -19.506634,      0.000000,  51681.175781
     7.796610,      1.578947,      0.000000,      0.714385,    234.501282,    -16.017485,      0.000000,  50620.234375
     7.966100,      1.578947,      0.000000,      0.701462,    355.539093,    108.464912,      0.000000,  70765.312500
     8.135590,      1.578947,      0.000000,      0.642770,   3364.993164,   1705.786011,      0.000000, 515817.375000
     8.305090,      1.578947,      0.000000,      1.178077,  12391.458984,   3811.957520,      0.000000, *************
     8.474580,      1.578947,      0.000000,      5.037429,   2805.430908,   1683.091431,      0.000000, *************
     8.644070,      1.578947,      0.000000,      6.121074,  -5591.382324,  -2821.661865,      0.000000, *************
     8.813560,      1.578947,      0.000000,    -12.234401,  12906.167969,   2140.142334,      0.000000, *************
     8.983050,      1.578947,      0.000000,    -43.956821,   3954.350098,   2811.306641,      0.000000, *************
     9.152540,      1.578947,      0.000000,    -68.629555,  -2272.458984,   1503.494019,      0.000000, *************
     9.322030,      1.578947,      0.000000,    -56.137009, -19168.822266,  -2749.887695,      0.000000, *************
     9.491530,      1.578947,      0.000000,    -12.613888, -95692.085938, -24129.164062,      0.000000, *************
     9.661020,      1.578947,      0.000000,      5.314860,  69972.648438,  38458.437500,      0.000000, *************
     9.830510,      1.578947,      0.000000,      1.351048,  24887.503906,  29797.841797,      0.000000, *************
    10.000000,      1.578947,      0.000000,      0.797279,   1827.992554,   2718.224121,      0.000000, *************
     0.000000,      1.736842,      0.000000,      0.794441,    277.625946,    -10.070976,      0.000000,  58685.277344
     0.169490,      1.736842,      0.000000,      0.789203,    277.594482,    -11.369678,      0.000000,  58197.414062
     0.338980,      1.736842,      0.000000,      0.780547,    276.513092,    -13.809233,      0.000000,  57353.558594
     0.508470,      1.736842,      0.000000,      0.773803,    272.038849,    -13.690429,      0.000000,  56643.941406
     0.677970,      1.736842,      0.000000,      0.780416,    267.336029,     -5.732509,      0.000000,  57316.746094
     0.847460,      1.736842,      0.000000,      0.810610,    268.841461,     10.681508,      0.000000,  60491.402344
     1.016950,      1.736842,      0.000000,      0.852239,    275.567474,     27.689922,      0.000000,  64855.957031
     1.186440,      1.736842,      0.000000,      0.878995,    280.638428,     37.083538,      0.000000,  67631.492188
     1.355930,      1.736842,      0.000000,      0.875393,    279.374908,     36.743984,      0.000000,  67234.406250
     1.525420,      1.736842,      0.000000,      0.847291,    272.041626,     29.623123,      0.000000,  64301.519531
     1.694920,      1.736842,      0.000000,      0.811554,    262.082550,     20.395912,      0.000000,  60596.222656
     1.864410,      1.736842,      0.000000,      0.781702,    253.206741,     12.730739,      0.000000,  57521.621094
     2.033900,      1.736842,      0.000000,      0.762258,    247.351013,      7.945772,      0.000000,  55534.214844
     2.203390,      1.736842,      0.000000,      0.750824,    244.227615,      5.347189,      0.000000,  54375.691406
     2.372880,      1.736842,      0.000000,      0.743445,    242.465271,      4.225444,      0.000000,  53638.398438
     2.542370,      1.736842,      0.000000,      0.738702,    241.972900,      4.497532,      0.000000,  53180.097656
     2.711860,      1.736842,      0.000000,      0.734936,    243.817520,      4.966172,      0.000000,  52761.933594
     2.881360,      1.736842,      0.000000,      0.737993,    251.025833,      4.045340,      0.000000,  52591.203125
     3.050850,      1.737179,      0.000000,      0.750454,    262.440735,      2.335588,      0.000000,  52867.753906
     3.220340,      1.743082,      0.000000,      0.763416,    272.336823,      2.016258,      0.000000,  53198.652344
     3.389830,      1.755966,      0.000000,      0.773153,    278.470337,      4.818170,      0.000000,  53552.316406
     3.559320,      1.774922,      0.000000,      0.779344,    280.487305,     11.059904,      0.000000,  54025.609375
     3.728810,      1.798611,      0.000000,      0.780567,    277.986786,     19.605673,      0.000000,  54488.570312
     3.898310,      1.825360,      0.000000,      0.775380,    270.678680,     28.715202,      0.000000,  54715.058594
     4.067800,      1.853293,      0.000000,      0.764219,    258.923187,     37.019764,      0.000000,  54609.523438
     4.237290,      1.880438,      0.000000,      0.749537,    243.930130,     43.903942,      0.000000,  54267.960938
     4.406780,      1.904880,      0.000000,      0.734188,    227.498871,     49.243443,      0.000000,  53857.890625
     4.576270,      1.924901,      0.000000,      0.719869,    211.613052,     52.933331,      0.000000,  53469.816406
     4.745760,      1.939086,      0.000000,      0.706652,    198.087723,     54.486198,      0.000000,  53055.621094
     4.915250,      1.946438,      0.000000,      0.693465,    188.294022,     52.948372,      0.000000,  52461.570312
