  x,y,z,rho,u,v,w,p
    37.265305,    -43.266327,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
   -10.000000,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -9.276018,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -8.567402,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -7.874709,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -7.198503,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -6.539458,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -5.898292,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -5.275811,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -4.672954,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -4.090759,      0.163265,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -3.530452,      0.163851,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -2.993463,      0.164231,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -2.481508,      0.164078,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -1.996689,      0.163277,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -1.541652,      0.162862,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -1.119861,      0.160010,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.736165,      0.165338,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.397919,      0.137598,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    -0.118364,      0.067923,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.061843,     -0.010593,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.248501,     -0.130194,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.491130,     -0.320477,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     0.761460,     -0.558981,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.051707,     -0.883971,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.357824,     -1.226769,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     1.677261,     -1.577512,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.008265,     -1.942451,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.349533,     -2.320081,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     2.700057,     -2.709131,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.059022,     -3.108654,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     3.425785,     -3.517843,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
