 2545,      0.000189,      0.000026,      0.000014,      0.000403
 2550,      0.000189,      0.000026,      0.000014,      0.000403
 2555,      0.000189,      0.000026,      0.000014,      0.000403
 2560,      0.000189,      0.000026,      0.000013,      0.000403
 2565,      0.000190,      0.000026,      0.000013,      0.000403
 2570,      0.000190,      0.000026,      0.000013,      0.000403
 2575,      0.000190,      0.000026,      0.000013,      0.000403
 2580,      0.000190,      0.000026,      0.000013,      0.000403
 2585,      0.000190,      0.000026,      0.000013,      0.000403
 2590,      0.000190,      0.000026,      0.000013,      0.000403
 2595,      0.000190,      0.000026,      0.000013,      0.000403
 2600,      0.000190,      0.000026,      0.000013,      0.000403
 2605,      0.000190,      0.000026,      0.000013,      0.000403
 2610,      0.000190,      0.000025,      0.000013,      0.000404
 2615,      0.000190,      0.000025,      0.000013,      0.000404
 2620,      0.000190,      0.000025,      0.000013,      0.000404
 2625,      0.000190,      0.000025,      0.000013,      0.000404
 2630,      0.000190,      0.000025,      0.000012,      0.000404
 2635,      0.000190,      0.000025,      0.000012,      0.000404
 2640,      0.000191,      0.000025,      0.000012,      0.000404
 2645,      0.000191,      0.000025,      0.000012,      0.000404
 2650,      0.000191,      0.000025,      0.000012,      0.000404
 2655,      0.000191,      0.000024,      0.000012,      0.000404
 2660,      0.000191,      0.000024,      0.000012,      0.000404
 2665,      0.000191,      0.000024,      0.000012,      0.000404
 2670,      0.000191,      0.000024,      0.000012,      0.000404
 2675,      0.000191,      0.000024,      0.000012,      0.000404
 2680,      0.000191,      0.000024,      0.000012,      0.000404
 2685,      0.000191,      0.000024,      0.000012,      0.000404
 2690,      0.000191,      0.000023,      0.000012,      0.000404
 2695,      0.000191,      0.000023,      0.000011,      0.000404
 2700,      0.000191,      0.000023,      0.000011,      0.000404
 2705,      0.000191,      0.000023,      0.000011,      0.000404
 2710,      0.000191,      0.000023,      0.000011,      0.000404
 2715,      0.000192,      0.000023,      0.000011,      0.000404
 2720,      0.000192,      0.000023,      0.000011,      0.000404
 2725,      0.000192,      0.000022,      0.000011,      0.000404
 2730,      0.000192,      0.000022,      0.000011,      0.000404
 2735,      0.000192,      0.000022,      0.000011,      0.000404
 2740,      0.000192,      0.000022,      0.000011,      0.000404
 2745,      0.000192,      0.000022,      0.000011,      0.000404
 2750,      0.000192,      0.000022,      0.000011,      0.000404
 2755,      0.000192,      0.000021,      0.000010,      0.000404
 2760,      0.000192,      0.000021,      0.000010,      0.000404
 2765,      0.000192,      0.000021,      0.000010,      0.000404
 2770,      0.000192,      0.000021,      0.000010,      0.000404
 2775,      0.000192,      0.000021,      0.000010,      0.000404
 2780,      0.000192,      0.000021,      0.000010,      0.000404
 2785,      0.000192,      0.000020,      0.000010,      0.000404
 2790,      0.000192,      0.000020,      0.000010,      0.000404
 2795,      0.000192,      0.000020,      0.000010,      0.000404
 2800,      0.000192,      0.000020,      0.000010,      0.000404
 2805,      0.000192,      0.000020,      0.000010,      0.000404
 2810,      0.000193,      0.000019,      0.000010,      0.000404
 2815,      0.000193,      0.000019,      0.000010,      0.000404
 2820,      0.000193,      0.000019,      0.000009,      0.000404
 2825,      0.000193,      0.000019,      0.000009,      0.000404
 2830,      0.000193,      0.000019,      0.000009,      0.000404
 2835,      0.000193,      0.000018,      0.000009,      0.000404
 2840,      0.000193,      0.000018,      0.000009,      0.000404
 2845,      0.000193,      0.000018,      0.000009,      0.000404
 2850,      0.000193,      0.000018,      0.000009,      0.000404
 2855,      0.000193,      0.000018,      0.000009,      0.000404
 2860,      0.000193,      0.000018,      0.000009,      0.000404
 2865,      0.000193,      0.000017,      0.000009,      0.000404
 2870,      0.000193,      0.000017,      0.000009,      0.000404
 2875,      0.000193,      0.000017,      0.000009,      0.000404
 2880,      0.000193,      0.000017,      0.000009,      0.000404
 2885,      0.000193,      0.000017,      0.000008,      0.000404
 2890,      0.000193,      0.000016,      0.000008,      0.000404
 2895,      0.000193,      0.000016,      0.000008,      0.000404
 2900,      0.000193,      0.000016,      0.000008,      0.000404
 2905,      0.000193,      0.000016,      0.000008,      0.000404
 2910,      0.000193,      0.000016,      0.000008,      0.000404
 2915,      0.000193,      0.000016,      0.000008,      0.000404
 2920,      0.000193,      0.000015,      0.000008,      0.000404
 2925,      0.000193,      0.000015,      0.000008,      0.000404
 2930,      0.000193,      0.000015,      0.000008,      0.000403
 2935,      0.000193,      0.000015,      0.000008,      0.000403
 2940,      0.000193,      0.000015,      0.000008,      0.000403
 2945,      0.000193,      0.000015,      0.000008,      0.000403
 2950,      0.000193,      0.000015,      0.000008,      0.000403
 2955,      0.000193,      0.000015,      0.000008,      0.000403
 2960,      0.000193,      0.000015,      0.000008,      0.000403
 2965,      0.000193,      0.000015,      0.000008,      0.000403
 2970,      0.000193,      0.000015,      0.000007,      0.000403
 2975,      0.000193,      0.000015,      0.000007,      0.000403
 2980,      0.000193,      0.000015,      0.000007,      0.000403
 2985,      0.000193,      0.000015,      0.000007,      0.000403
 2990,      0.000193,      0.000015,      0.000007,      0.000403
 2995,      0.000193,      0.000015,      0.000007,      0.000402
 3000,      0.000193,      0.000015,      0.000007,      0.000402
